Year,GDP,Inflation,Unemployment,Fish,Crop,Military
1960,5.433E+11,1.457975986,,2819044,..,47346552670
1961,5.633E+11,1.070724148,,2954551,36.9,49879770605
1962,6.051E+11,1.198773348,,3007924,37.2,54650942605
1963,6.386E+11,1.239669421,,2777749,38.71,54561215775
1964,6.858E+11,1.278911565,,2643835,37.23,53432327058
1965,7.437E+11,1.585169264,,2782558,40.77,54561791263
1966,8.15E+11,3.015075377,,2556493,40.08,66442751527
1967,8.617E+11,2.772785623,,2439025,42.46,78398442241
1968,9.425E+11,4.271796153,,2542058,43.8,84329031218
1969,1.0199E+12,5.4623862,,2555898,44.38,84990165431
1970,1.0733E+12,5.838255338,,2962979,42.19,83407993005
1971,1.16485E+12,4.292766688,,3050820,48.34,78237979893
1972,1.27911E+12,3.272278247,,2946225,47.93,80708070966
1973,1.42538E+12,6.177760064,,2978682,51.42,81469794408
1974,1.54524E+12,11.0548048,,3053006,46.97,89278920340
1975,1.6849E+12,9.143146865,,3065741,53.38,92080928754
1976,1.87341E+12,5.744812635,,3272174,53.26,94715251080
1977,2.08183E+12,6.501683995,,3211927,57.74,1.04665E+11
1978,2.3516E+12,7.630963839,,3636483,58.52,1.13382E+11
1979,2.62733E+12,11.25447113,,3722375,64.95,1.2688E+11
1980,2.85731E+12,13.54920197,,3871666,58.56,1.43688E+11
1981,3.20704E+12,10.33471534,,3931248.08,67.35,1.76559E+11
1982,3.34379E+12,6.131427,,4214408.04,67.98,2.21674E+11
1983,3.63404E+12,3.212435233,,4421466.11,49.84,2.23427E+11
1984,4.03761E+12,4.300535475,,5048228.24,64.34,2.45149E+11
1985,4.33898E+12,3.545644152,,5043440.52,68.61,2.72163E+11
1986,4.57963E+12,1.898047722,,5253141,62.61,2.95546E+11
1987,4.85522E+12,3.664563218,,6077501,62.54,3.04087E+11
1988,5.23644E+12,4.077741107,,6028322.96,53.09,3.09661E+11
1989,5.64158E+12,4.82700303,,5860605.33,62.67,3.21867E+11
1990,5.96314E+12,5.39795644,,5936132.44,67.17,3.25129E+11
1991,6.15813E+12,4.234963965,6.800000191,5607652.16,65.11,2.99373E+11
1992,6.52033E+12,3.028819678,7.5,5688778.38,73.53,3.25034E+11
1993,6.85856E+12,2.951656966,6.900000095,6025070.74,62.86,3.16719E+11
1994,7.28724E+12,2.607441592,6.119999886,6043959.56,78.65,3.08084E+11
1995,7.63975E+12,2.805419689,5.650000095,5622646,67.22,2.95853E+11
1996,8.07312E+12,2.9312042,5.449999809,5462704,74.56,2.87961E+11
1997,8.57755E+12,2.337689937,5,5594191,78.1,2.93168E+11
1998,9.06282E+12,1.552279099,4.510000229,5290998,77.55,2.90996E+11
1999,9.63117E+12,2.188027197,4.21999979,5441932,77.8,2.98095E+11
2000,1.02509E+13,3.376857271,3.99000001,5245362,79.88,3.20086E+11
2001,1.05819E+13,2.826171119,4.730000019,5486918,77.73,3.31806E+11
2002,1.09291E+13,1.586031627,5.78000021,5497389,74.57,3.78463E+11
2003,1.14564E+13,2.270094973,5.989999771,5532897,77.93,4.40532E+11
2004,1.22172E+13,2.677236693,5.53000021,5599950,87.3,4.92999E+11
2005,1.30392E+13,3.392746845,5.079999924,5476042,84.04,5.33203E+11
2006,1.38156E+13,3.225944101,4.619999886,5407735,80.84,5.58335E+11
2007,1.44742E+13,2.852672482,4.619999886,5326417,86.81,5.89586E+11
2008,1.47699E+13,3.839100297,5.78000021,4875380,86.09,6.56756E+11
2009,1.44781E+13,-0.355546266,9.25,4710695,89.74,7.05917E+11
2010,1.5049E+13,1.640043442,9.630000114,4893643,89.55,7.38005E+11
2011,1.55997E+13,3.156841569,8.949999809,5531951,87,7.52288E+11
2012,1.6254E+13,2.069337265,8.069999695,5501352,85.99,7.25205E+11
2013,1.68432E+13,1.464832656,7.369999886,5488999,92.94,6.79229E+11
2014,1.75507E+13,1.622222977,6.170000076,5364657,97.81,6.47789E+11
2015,1.8206E+13,0.118627136,5.28000021,5417772.5,95.48,6.3383E+11
2016,1.86951E+13,1.261583206,4.869999886,5293143.5,106.71,6.39856E+11
2017,1.94773E+13,2.130110004,4.360000134,5473276,100.52,6.46753E+11
2018,2.05331E+13,2.442583297,3.900000095,5268887.39,100.22,6.82491E+11
2019,2.1381E+13,1.812210075,3.670000076,5314710.71,94.5,7.34344E+11
2020,2.10605E+13,1.233584396,8.050000191,4701770.61,99.15,7.78397E+11
2021,2.33151E+13,4.697858864,5.464000225,,,8.00672E+11
